421300	随州市	szs	31.7151	113.37	-5000
421302	曾都区	cdq/zdq			-10000
421381	广水市	gss	31.6183	113.819	-5000
422800	恩施土家族苗族自治州	estjzmzzzz			-10000
422801	恩施市	ess	30.2722	109.477	-5000
422802	利川市	lcs	30.2998	108.934	-5000
422822	建始县	jsx	30.6107	109.726	-5000
422823	巴东县	bdx	31.03	110.405	-5000
422825	宣恩县	xex	29.9896	109.48	-5000
422826	咸丰县	xfx	29.6764	109.144	-5000
422827	来凤县	lfx	29.5052	109.405	-5000
422828	鹤峰县	hfx	29.8925	110.026	-5000
429004	仙桃市	xts	30.3718	113.453	-5000
429005	潜江市	qjs	30.421	112.893	-5000
429006	天门市	tms	30.6563	113.164	-5000
429021	神农架林区	snjlq	31.7543	110.677	-5000
430000	湖南省	hns			-10000
430100	长沙市	css	28.2008	112.981	-5000
430102	芙蓉区	frq			-10000
430103	天心区	txq			-10000
430104	岳麓区	ylq	28.212	112.935	-10000
430105	开福区	kfq			-10000
430111	雨花区	yhq			-10000
430121	长沙县	csx	28.1982	112.978	-5000
430122	望城县	wcx	28.3766	112.807	-5000
430124	宁乡县	nxx	28.2593	112.55	-5000
430181	浏阳市	lys	28.1496	113.621	-10000
430200	株洲市	zzs	27.8542	113.152	-5000
430202	荷塘区	htq			-10000
430203	芦淞区	lsq			-10000
430204	石峰区	sfq			-10000
430211	天元区	tyq			-10000
430221	株洲县	zzx	27.7106	113.148	-5000
430223	攸县	yx	27.004	113.343	-5000
430224	茶陵县	clx	26.802	113.552	-5000
430225	炎陵县	tlx/ylx	26.4969	113.767	-5000
430281	醴陵市	lls	27.6685	113.494	-5000
430300	湘潭市	xts	27.8733	112.915	-5000
430302	雨湖区	yhq			-10000
430304	岳塘区	ytq	27.869	112.966	-10000
430321	湘潭县	xtx	27.8727	112.911	-5000
430381	湘乡市	xxs	27.7372	112.519	-5000
430382	韶山市	sss	27.924	112.51	-10000
430400	衡阳市	hys	26.9006	112.599	-5000
430405	珠晖区	zhq			-10000
430406	雁峰区	yfq			-10000
430407	石鼓区	sgq			-10000
430408	蒸湘区	zxq			-10000
430412	南岳区	nyq	27.249	112.726	-10000
430421	衡阳县	hyx	26.9739	112.371	-5000
430422	衡南县	hnx	26.9016	112.597	-5000
430423	衡山县	hsx	27.2456	112.852	-5000
430424	衡东县	hdx	27.089	112.944	-5000
430426	祁东县	qdx	26.7916	112.123	-5000
430481	耒阳市	lys	26.4151	112.847	-5000
430482	常宁市	cns	26.4073	112.387	-5000
430500	邵阳市	sys	27.2502	111.477	-5000
430502	双清区	sqq			-10000
430503	大祥区	dxq			-10000
430511	北塔区	btq			-10000
430521	邵东县	sdx	27.2453	111.739	-5000
430522	新邵县	xsx	27.3274	111.458	-5000
430523	邵阳县	syx	26.9968	111.266	-5000
430524	隆回县	lhx	27.1191	111.022	-5000
430525	洞口县	dkx	27.0678	110.57	-5000
430527	绥宁县	snx	26.5832	110.158	-5000
430528	新宁县	xnx	26.4331	110.844	-5000
430529	城步苗族自治县	cbmzzzx	26.3606	110.309	-5000
430581	武冈市	wgs	26.7307	110.622	-5000
430600	岳阳市	yys	29.3746	113.098	-5000
430602	岳阳楼区	yylq			-10000
430603	云溪区	yxq	29.472	113.267	-10000
430611	君山区	jsq	29.462	113.005	-10000
430621	岳阳县	yyx	29.1403	113.113	-5000
430623	华容县	hrx	29.5188	112.559	-5000
430624	湘阴县	xyx	28.6762	112.88	-5000
430626	平江县	pjx	28.7098	113.575	-5000
430681	汨罗市	mls	28.8117	113.081	-5000
430682	临湘市	lxs	29.4732	113.449	-10000
430700	常德市	cds	29.0382	111.688	-5000
430702	武陵区	wlq			-10000
430703	鼎城区	dcq			-10000
430721	安乡县	axx	29.4087	112.167	-5000
430722	汉寿县	hsx	28.9118	111.97	-5000
430723	澧县	lx	29.6402	111.757	-5000
430724	临澧县	llx	29.4487	111.652	-5000
430725	桃源县	tyx	28.9016	111.478	-5000
430726	石门县	smx	29.5885	111.374	-5000
430781	津市市	jss	29.6358	111.876	-5000
430800	张家界市	zjjs	29.1319	110.481	-5000
430802	永定区	ydq			-10000
430811	武陵源区	wlyq	29.356	110.564	-10000
430821	慈利县	clx	29.4263	111.122	-5000
430822	桑植县	szx	29.3927	110.162	-5000
430900	益阳市	yys	28.602	112.334	-5000
430902	资阳区	zyq			-10000
430903	赫山区	hsq			-10000
430921	南县	nx	29.3661	112.408	-5000
430922	桃江县	tjx	28.5196	112.134	-5000
430923	安化县	ahx	28.3854	111.215	-5000
430981	沅江市	yjs	28.8378	112.38	-5000
431000	郴州市	czs	25.8023	113.029	-5000
431002	北湖区	bhq			-10000
431003	苏仙区	sxq			-10000
431021	桂阳县	gyx	25.742	112.726	-5000
431022	宜章县	yzx	25.4014	112.942	-5000
431023	永兴县	yxx	26.1339	113.115	-5000
431024	嘉禾县	jhx	25.587	112.359	-5000
431025	临武县	lwx	25.2815	112.538	-5000
431026	汝城县	rcx	25.5517	113.68	-5000
431027	桂东县	gdx	26.0827	113.933	-5000
431028	安仁县	arx	26.7068	113.268	-5000
431081	资兴市	zxs	25.9437	113.223	-5000
431100	永州市	yzs	26.432	111.609	-5000
431102	零陵区	llq	26.216	111.612	-10000
431103	冷水滩区	lstq			-10000
431121	祁阳县	qyx	26.5917	111.856	-5000
431122	东安县	dax	26.4037	111.284	-5000
431123	双牌县	spx	25.9634	111.653	-5000
431124	道县	dx	25.5314	111.591	-5000
431125	江永县	jyx	25.277	111.336	-5000
431126	宁远县	nyx	25.5985	111.939	-5000
431127	蓝山县	lsx	25.3724	112.178	-5000
431128	新田县	xtx	25.9129	112.21	-5000
431129	江华瑶族自治县	jhyzzzx	25.1899	111.582	-5000
431200	怀化市	hhs	27.5474	109.954	-5000
431202	鹤城区	hcq			-10000
431221	中方县	zfx	27.421	109.937	-5000
431222	沅陵县	ylx	28.4582	110.397	-5000
431223	辰溪县	cxx	28.0185	110.183	-5000
431224	溆浦县	xpx	27.9156	110.596	-5000
431225	会同县	htx/ktx	26.8615	109.714	-5000
431226	麻阳苗族自治县	mymzzzx	27.8795	109.804	-5000
431227	新晃侗族自治县	xhdzzzx/xhtzzzx	27.3571	109.172	-5000
431228	芷江侗族自治县	zjdzzzx/zjtzzzx	27.4473	109.684	-5000
431229	靖州苗族侗族自治县	jzmzdzzzx/jzmztzzzx	26.5758	109.695	-5000
431230	通道侗族自治县	tddzzzx/tdtzzzx	26.1594	109.77	-5000
431281	洪江市	hjs	27.1128	109.992	-5000
431300	娄底市	lds	27.7413	111.994	-5000
431302	娄星区	lxq			-10000
431321	双峰县	sfx	27.4634	112.198	-5000
431322	新化县	xhx	27.7489	111.295	-5000
431381	冷水江市	lsjs	27.6951	111.425	-5000
431382	涟源市	lys	27.6987	111.669	-5000
433100	湘西土家族苗族自治州	xxtjzmzzzz			-10000
433101	吉首市	jss	28.3081	109.734	-5000
433122	泸溪县	lxx	28.28	110.154	-5000
433123	凤凰县	fhx	27.9524	109.599	-5000
433124	花垣县	hyx	28.5878	109.488	-5000
433125	保靖县	bjx	28.7086	109.648	-5000
433126	古丈县	gzx	28.6122	109.952	-5000
433127	永顺县	ysx	29.0059	109.853	-5000
433130	龙山县	lsx	29.4586	109.438	-5000
440000	广东省	gds			-10000
440100	广州市	gzs	23.1189	113.261	-5000
440103	荔湾区	lwq			-10000
440104	越秀区	yxq			-10000
440105	海珠区	hzq			-10000
440106	天河区	thq			-10000
440111	白云区	byq			-10000
440112	黄埔区	hpq	23.102	113.487	-10000
440113	番禺区	fyq/pyq	22.944	113.362	-10000
440114	花都区	hdq	23.383	113.218	-10000
440115	南沙区	nsq			-10000
440116	萝岗区	lgq			-10000
440183	增城市	zcs	23.297	113.825	-10000
440184	从化市	chs	23.5554	113.581	-5000
440200	韶关市	sgs	24.8088	113.605	-5000
440203	武江区	wjq			-10000
440204	浈江区	zjq			-10000
440205	曲江区	qjq			-10000
440222	始兴县	sxx	24.9458	114.063	-5000
440224	仁化县	rhx	25.0901	113.743	-5000
440229	翁源县	wyx	24.3445	114.132	-5000
440232	乳源瑶族自治县	ryyzzzx	24.7842	113.269	-5000
440233	新丰县	xfx	24.0625	114.202	-5000
440281	乐昌市	lcs/ycs	25.1349	113.347	-5000
440282	南雄市	nxs	25.1188	114.302	-5000
440300	深圳市	szs	22.5564	114.111	-5000
440303	罗湖区	lhq			-10000
440304	福田区	ftq			-10000
440305	南山区	nsq	22.534	113.92	-10000
440306	宝安区	baq			-10000
440307	龙岗区	lgq	22.733	114.281	-10000
440308	盐田区	ytq	22.593	114.279	-10000
440400	珠海市	zhs	22.2726	113.568	-5000
440402	香洲区	xzq			-10000
440403	斗门区	dmq	22.217	113.283	-10000
440404	金湾区	jwq	22.049	113.35	-10000
440500	汕头市	sts	23.3627	116.684	-5000
440507	龙湖区	lhq			-10000
440511	金平区	jpq			-10000
440512	濠江区	hjq	23.283	116.727	-10000
440513	潮阳区	cyq	23.271	116.595	-10000
440514	潮南区	cnq	23.251	116.433	-10000
440515	澄海区	chq/dhq	23.471	116.761	-10000
440523	南澳县	nax	23.4254	117.017	-5000
440600	佛山市	fss	23.0349	113.115	-5000
440604	禅城区	ccq/scq			-10000
440605	南海区	nhq			-10000
440606	顺德区	sdq	22.843	113.249	-10000
440607	三水区	ssq	23.168	112.871	-10000
440608	高明区	gmq	22.903	112.881	-10000
440700	江门市	jms	22.5912	113.085	-5000
440703	蓬江区	pjq			-10000
440704	江海区	jhq			-10000
440705	新会区	xhq/xkq	22.525	113.032	-10000
440781	台山市	tss	22.2514	112.794	-10000
440783	开平市	kps	22.3754	112.692	-10000
440784	鹤山市	hss	22.7659	112.958	-10000
440785	恩平市	eps	22.1919	112.307	-5000
440800	湛江市	zjs	21.195	110.399	-5000
440802	赤坎区	ckq			-10000
440803	霞山区	xsq	21.198	110.396	-10000
440804	坡头区	ptq	21.241	110.464	-10000
440811	麻章区	mzq			-10000
440823	遂溪县	sxx	21.383	110.251	-5000
440825	徐闻县	xwx	20.3297	110.163	-5000
440881	廉江市	ljs	21.6132	110.283	-10000
440882	雷州市	lzs	20.902	110.088	-5000
440883	吴川市	wcs	21.4465	110.779	-5000
440900	茂名市	mms	21.6707	110.889	-5000
440902	茂南区	mnq			-10000
440903	茂港区	mgq	21.469	111.025	-10000
440923	电白县	dbx	21.5111	111.002	-5000
440981	高州市	gzs	21.9192	110.854	-10000
440982	化州市	hzs	21.654	110.625	-5000
440983	信宜市	xys	22.3635	110.939	-5000
441200	肇庆市	zqs	23.0579	112.451	-5000
441202	端州区	dzq			-10000
441203	鼎湖区	dhq	23.167	112.564	-10000
441223	广宁县	gnx	23.6427	112.431	-5000
441224	怀集县	hjx	23.9122	112.179	-5000
441225	封开县	fkx	23.4451	111.508	-5000
441226	德庆县	dqx	23.1468	111.771	-5000
441283	高要市	gys	23.0569	112.453	-10000
441284	四会市	shs/sks	23.3487	112.695	-10000
441300	惠州市	hzs	23.088	114.392	-5000
441302	惠城区	hcq			-10000
441303	惠阳区	hyq	22.798	114.476	-10000
441322	博罗县	blx	23.1722	114.274	-5000
441323	惠东县	hdx	22.9878	114.712	-5000
441324	龙门县	lmx	23.7393	114.243	-5000
441400	梅州市	mzs	24.3145	116.108	-5000
441402	梅江区	mjq			-10000
441421	梅县	mx	24.3075	116.109	-5000
441422	大埔县	dpx	24.3545	116.689	-5000
441423	丰顺县	fsx	23.7672	116.17	-5000
441424	五华县	whx	23.9322	115.763	-5000
441426	平远县	pyx	24.5659	115.89	-5000
441427	蕉岭县	jlx	24.6514	116.17	-5000
441481	兴宁市	xns	24.1387	115.727	-5000
441500	汕尾市	sws	22.7787	115.364	-5000
441502	城区	cq			-10000
441521	海丰县	hfx	22.9757	115.335	-5000
441523	陆河县	lhx	23.3109	115.651	-5000
441581	陆丰市	lfs	22.9485	115.641	-5000
441600	河源市	hys	23.7348	114.694	-5000
441602	源城区	ycq			-10000
441621	紫金县	zjx	23.6431	115.173	-5000
441622	龙川县	lcx	24.0997	115.256	-5000
441623	连平县	lpx	24.3577	114.482	-5000
441624	和平县	hpx	24.4397	114.932	-5000
441625	东源县	dyx	23.831	114.789	-10000
441700	阳江市	yjs	21.8452	111.958	-5000
441702	江城区	jcq			-10000
441721	阳西县	yxx	21.7504	111.627	-5000
441723	阳东县	ydx	21.871	112.011	-10000
441781	阳春市	ycs	22.1759	111.791	-5000
441800	清远市	qys	23.7196	113.021	-5000
441802	清城区	qcq			-10000
441821	佛冈县	fgx	23.8719	113.531	-5000
441823	阳山县	ysx	24.485	112.638	-5000
441825	连山壮族瑶族自治县	lszzyzzzx	24.5693	112.073	-5000
441826	连南瑶族自治县	lnyzzzx	24.7188	112.283	-5000
441827	清新县	qxx	23.749	112.99	-10000
441881	英德市	yds	24.1729	113.402	-5000
441882	连州市	lzs	24.7797	112.378	-5000
441900	东莞市	dgs/dws	23.0485	113.749	-5000
442000	中山市	zss	22.5269	113.371	-5000
445100	潮州市	czs	23.6677	116.637	-5000
445102	湘桥区	xqq			-10000
445121	潮安县	cax			-10000
445122	饶平县	rpx	23.6761	117.004	-5000
445200	揭阳市	jys	23.543	116.35	-10000
445202	榕城区	rcq			-10000
445221	揭东县	jdx	23.568	116.425	-10000
445222	揭西县	jxx	23.4346	115.836	-5000
445224	惠来县	hlx	23.0391	116.289	-5000
445281	普宁市	pns	23.301	116.177	-10000
445300	云浮市	yfs	22.9332	112.04	-10000
445302	云城区	ycq			-10000
445321	新兴县	xxx	22.7029	112.225	-5000
445322	郁南县	ynx	23.2422	111.521	-5000
445323	云安县	yax	23.078	112.004	-5000
445381	罗定市	lds	22.7669	111.57	-10000
450000	广西壮族自治区	gxzzzzq			-10000
450100	南宁市	nns	22.8065	108.312	-5000
450102	兴宁区	xnq			-10000
450103	青秀区	qxq			-10000
450105	江南区	jnq			-10000
450107	西乡塘区	xxtq			-10000
450108	良庆区	lqq			-10000
450109	邕宁区	ynq			-10000
450122	武鸣县	wmx	23.1668	108.276	-5000
450123	隆安县	lax	23.1782	107.685	-5000
450124	马山县	msx	23.7144	108.175	-5000
450125	上林县	slx	23.4422	108.591	-5000
450126	宾阳县	byx	23.2169	108.81	-5000
450127	横县	hx	22.693	109.267	-5000
450200	柳州市	lzs	24.3104	109.403	-5000
450202	城中区	czq			-10000
450203	鱼峰区	yfq			-10000
450204	柳南区	lnq			-10000
450205	柳北区	lbq			-10000
450221	柳江县	ljx	24.2524	109.326	-5000
450222	柳城县	lcx	24.657	109.237	-5000
450223	鹿寨县	lzx	24.4854	109.737	-5000
450224	融安县	rax	25.2179	109.388	-5000
450225	融水苗族自治县	rsmzzzx	25.0654	109.249	-5000
450226	三江侗族自治县	sjdzzzx/sjtzzzx	25.7854	109.596	-5000
450300	桂林市	gls	25.2819	110.287	-5000
450302	秀峰区	xfq			-10000
450303	叠彩区	dcq			-10000
450304	象山区	xsq			-10000
450305	七星区	qxq			-10000
450311	雁山区	ysq			-10000
450321	阳朔县	ysx	24.7778	110.484	-5000
450322	临桂县	lgx	25.2363	110.207	-5000
450323	灵川县	lcx	25.4127	110.324	-5000
450324	全州县	qzx	25.9318	111.065	-5000
450325	兴安县	xax	25.6131	110.666	-5000
450326	永福县	yfx	24.9817	109.98	-5000
450327	灌阳县	gyx	25.4887	111.145	-5000
450328	龙胜各族自治县	lsgzzzx	25.794	110.009	-5000
450329	资源县	zyx	26.0309	110.638	-5000
450330	平乐县	plx/pyx	24.6357	110.647	-5000
450331	荔蒲县	lpx	24.498	110.397	-10000
450332	恭城瑶族自治县	gcyzzzx	24.838	110.822	-10000
450400	梧州市	wzs	23.4866	111.306	-5000
450403	万秀区	wxq			-10000
450404	蝶山区	dsq			-10000
450405	长洲区	czq			-10000
450421	苍梧县	cwx	23.422	111.24	-5000
450422	藤县	tx	23.3731	110.904	-5000
450423	蒙山县	msx	24.2032	110.52	-5000
450481	岑溪市	cxs	22.9291	111.001	-5000
450500	北海市	bhs	21.4798	109.119	-5000
450502	海城区	hcq			-10000
450503	银海区	yhq			-10000
450512	铁山港区	tsgq	21.593	109.454	-10000
450521	合浦县	hpx	21.6701	109.19	-5000
450600	防城港市	fcgs	21.607	108.341	-10000
450602	港口区	gkq			-10000
450603	防城区	fcq	21.759	108.352	-10000
450621	上思县	ssx	22.1526	107.979	-5000
450681	东兴市	dxs	21.542	107.968	-5000
450700	钦州市	qzs	21.9499	108.615	-5000
450702	钦南区	qnq			-10000
450703	钦北区	qbq			-10000
450721	灵山县	lsx	22.4346	109.287	-5000
450722	浦北县	pbx	22.2699	109.54	-5000
450800	贵港市	ggs	23.0991	109.608	-5000
450802	港北区	gbq			-10000
450803	港南区	gnq	22.9494	109.757	-10000
450804	覃塘区	qtq/ttq			-10000
450821	平南县	pnx	23.55	110.395	-5000
450881	桂平市	gps	23.3946	110.072	-5000
450900	玉林市	yls	22.6319	110.141	-5000
450902	玉州区	yzq			-10000
450921	容县	rx	22.8636	110.551	-5000
450922	陆川县	lcx	22.3253	110.267	-5000
450923	博白县	bbx	22.2759	109.971	-5000
450924	兴业县	xyx	22.744	109.868	-5000
450981	北流市	bls	22.7142	110.348	-5000
451000	百色市	bss	23.9016	106.612	-5000
451002	右江区	yjq			-10000
451021	田阳县	tyx	23.7339	106.909	-5000
451022	田东县	tdx	23.6056	107.114	-5000
451023	平果县	pgx	23.3248	107.57	-5000
451024	德保县	dbx	23.3323	106.608	-5000
451025	靖西县	jxx	23.1421	106.416	-5000
451026	那坡县	npx	23.4127	105.84	-5000
451027	凌云县	lyx	24.3485	106.576	-5000
451028	乐业县	lyx/yyx	24.7923	106.562	-5000
451029	田林县	tlx	24.3017	106.235	-5000
451030	西林县	xlx	24.4979	105.09	-5000
451031	隆林各族自治县	llgzzzx	24.7811	105.331	-5000
451100	贺州市	hzs	24.4173	111.535	-5000
451102	八步区	bbq			-10000
451121	昭平县	zpx	24.1691	110.804	-5000
451122	钟山县	zsx	24.5265	111.296	-5000
451123	富川瑶族自治县	fcyzzzx	24.8242	111.265	-5000
451200	河池市	hcs	24.6969	108.052	-5000
451202	金城江区	jcjq			-10000
451221	南丹县	ndx	24.9836	107.535	-5000
451222	天峨县	tex	25.0087	107.156	-5000
451223	凤山县	fsx	24.543	107.048	-5000
451224	东兰县	dlx	24.5206	107.373	-5000
451225	罗城仫佬族自治县	lcmlzzzx	24.7813	108.899	-5000
451226	环江毛南族自治县	hjmnzzzx	24.8296	108.256	-5000
451227	巴马瑶族自治县	bmyzzzx	24.1465	107.246	-5000
451228	都安瑶族自治县	dayzzzx	23.9348	108.093	-5000
451229	大化瑶族自治县	dhyzzzx	23.749	107.991	-5000
451281	宜州市	yzs	24.498	108.65	-10000
451300	来宾市	lbs	23.7314	109.233	-5000
451302	兴宾区	xbq			-10000
451321	忻城县	xcx	24.064	108.66	-5000
451322	象州县	xzx	23.9581	109.682	-5000
451323	武宣县	wxx	23.5967	109.655	-5000
451324	金秀瑶族自治县	jxyzzzx	24.13	110.18	-5000
451381	合山市	hss	23.8018	108.874	-5000
451400	崇左市	czs	22.4202	107.355	-10000
451402	江洲区	jzq			-10000
451421	扶绥县	fsx	22.6433	107.905	-5000
451422	宁明县	nmx	22.1384	107.063	-5000
451423	龙州县	lzx	22.3517	106.85	-5000
451424	大新县	dxx	22.8411	107.195	-5000
451425	天等县	tdx	23.0847	107.132	-5000
451481	凭祥市	pxs	22.102	106.736	-10000
460000	海南省	hns			-10000
460100	海口市	hks	20.0318	110.347	-5000
460105	秀英区	xyq			-10000
460106	龙华区	lhq			-10000
460107	琼山区	qsq			-10000
460108	美兰区	mlq			-10000
460200	三亚市	sys	18.234	109.508	-5000
469001	五指山市	wzss	18.7698	109.516	-5000
469002	琼海市	qhs	19.2469	110.463	-10000
469003	儋州市	dzs/szs	19.5185	109.576	-10000
469005	文昌市	wcs	19.621	110.756	-5000
469006	万宁市	wns	18.8006	110.407	-5000
469007	东方市	dfs	19.0973	108.633	-5000
469025	定安县	dax	19.7025	110.318	-5000
469026	屯昌县	tcx	19.3642	110.094	-5000
469027	澄迈县	cmx/dmx	19.741	110.014	-5000
469028	临高县	lgx	19.9181	109.686	-5000
469030	白沙黎族自治县	bslzzzx	19.2359	109.448	-5000
469031	昌江黎族自治县	cjlzzzx	19.2586	109.048	-5000
469033	乐东黎族自治县	ldlzzzx/ydlzzzx	18.7466	109.173	-5000
469034	陵水黎族自治县	lslzzzx	18.5054	110.034	-5000
469035	保亭黎族苗族自治县	btlzmzzzx	18.6406	109.696	-5000
469036	琼中黎族苗族自治县	qzlzmzzzx	19.048	109.84	-5000
469037	西沙群岛	xsqd			-10000
469038	南沙群岛	nsqd			-10000
469039	中沙群岛的岛礁及其海域	zsqdddjjqhy			-10000
500000	重庆市	cqs/zqs	29.5582	106.51	-5000
500101	万州区	wzq	30.815	108.381	-10000
500102	涪陵区	flq/plq	29.714	107.39	-10000
500103	渝中区	yzq			-10000
500104	大渡口区	ddkq	29.478	106.473	-10000
500105	江北区	jbq	29.575	106.522	-10000
500106	沙坪坝区	spbq	29.559	106.461	-10000
500107	九龙坡区	jlpq	29.501	106.519	-10000
500108	南岸区	naq	29.542	106.595	-10000
500109	北碚区	bbq	29.833	106.427	-10000
500110	万盛区	wsq	28.967	106.926	-10000
500111	双桥区	sqq	29.4915	105.773	-5000
500112	渝北区	ybq	29.722	106.618	-10000
500113	巴南区	bnq	29.383	106.532	-10000
500114	黔江区	qjq	29.528	108.784	-10000
500115	长寿区	csq	29.825	107.073	-10000
500222	綦江县	qjx	29.0253	106.639	-5000
500223	潼南县	tnx	30.1736	105.821	-5000
500224	铜梁县	tlx	29.8524	106.042	-5000
500225	大足县	dzx	29.7115	105.71	-5000
500226	荣昌县	rcx	29.4128	105.596	-5000
500227	璧山县	bsx	29.5995	106.217	-5000
500228	梁平县	lpx	30.6667	107.789	-5000
500229	城口县	ckx	31.9501	108.67	-5000
500230	丰都县	fdx	29.8874	107.715	-5000
500231	垫江县	djx	30.3237	107.356	-5000
500232	武隆县	wlx	29.3155	107.744	-5000
500233	忠县	zx	30.2986	108.032	-5000
500234	开县	kx	31.1879	108.42	-5000
500235	云阳县	yyx	30.9669	108.891	-5000
500236	奉节县	fjx	31.0547	109.525	-5000
500237	巫山县	wsx	31.0813	109.889	-5000
500238	巫溪县	wxx	31.4061	109.622	-5000
500240	石柱土家族自治县	sztjzzzx	29.9928	108.118	-5000
500241	秀山土家族苗族自治县	xstjzmzzzx	28.4503	108.988	-5000
500242	酉阳土家族苗族自治县	yytjzmzzzx	28.8416	108.766	-5000
500243	彭水苗族土家族自治县	psmztjzzzx	29.2921	108.171	-5000
500381	江津市	jjs	29.2815	106.253	-10000
500382	合川市	hcs	30.0039	106.26	-10000
500383	永川市	ycs	29.3603	105.897	-10000
500384	南川市	ncs	29.1683	107.105	-5000
510000	四川省	scs			-10000
510100	成都市	cds	30.6611	104.082	-5000
510104	锦江区	jjq			-10000
510105	青羊区	qyq			-10000
510106	金牛区	jnq			-10000
510107	武侯区	whq			-10000
510108	成华区	chq			-10000
510112	龙泉驿区	lqyq	30.555	104.265	-10000
510113	青白江区	qbjq	30.878	104.243	-10000
510114	新都区	xdq	30.826	104.157	-10000
510115	温江区	wjq	30.708	103.829	-10000
510121	金堂县	jtx	30.8579	104.435	-5000
510122	双流县	slx	30.5799	103.923	-5000
510124	郫县	px	30.8071	103.889	-5000
510129	大邑县	dyx	30.5848	103.523	-5000
510131	蒲江县	pjx	30.2142	103.503	-5000
510132	新津县	xjx	30.4235	103.811	-5000
510181	都江堰市	djys	31.0144	103.621	-5000
510182	彭州市	pzs	30.9919	103.945	-10000
510183	邛崃市	qls	30.4166	103.457	-5000
510184	崇州市	czs	30.6366	103.673	-5000
510300	自贡市	zgs	29.3677	104.776	-5000
510302	自流井区	zljq			-10000
510303	贡井区	gjq			-10000
510304	大安区	daq			-10000
510311	沿滩区	ytq	29.277	104.872	-10000
510321	荣县	rx	29.4639	104.42	-5000
510322	富顺县	fsx	29.1887	104.988	-5000
510400	攀枝花市	pzhs	26.5548	101.698	-5000
510402	东区	dq			-10000
510403	西区	xq			-10000
510411	仁和区	rhq	26.498	101.741	-10000
510421	米易县	myx	26.889	102.112	-5000
510422	盐边县	ybx	26.913	101.545	-5000
510500	泸州市	lzs	28.882	105.438	-5000
510502	江阳区	jyq			-10000
510503	纳溪区	nxq	28.771	105.378	-10000
510504	龙马潭区	lmtq			-10000
510521	泸县	lx	28.9071	105.434	-5000
510522	合江县	hjx	28.812	105.827	-5000
510524	叙永县	xyx	28.1817	105.443	-5000
510525	古蔺县	glx	28.0381	105.809	-5000
510600	德阳市	dys	31.1304	104.392	-5000
510603	旌阳区	jyq			-10000
510623	中江县	zjx	31.0443	104.679	-5000
510626	罗江县	ljx	31.303	104.507	-5000
510681	广汉市	ghs	30.9813	104.283	-5000
510682	什邡市	sfs	31.1343	104.174	-5000
510683	绵竹市	mzs	31.3425	104.198	-5000
510700	绵阳市	mys	31.4563	104.749	-5000
510703	涪城区	fcq/pcq			-10000
510704	游仙区	yxq			-10000
510722	三台县	stx	31.0946	105.088	-5000
510723	盐亭县	ytx	31.2293	105.376	-5000
510724	安县	ax	31.6495	104.429	-5000
510725	梓潼县	ztx	31.6384	105.158	-5000
510726	北川羌族自治县	bcqzzzx	31.8255	104.445	-5000
510727	平武县	pwx	32.4132	104.53	-5000
510781	江油市	jys	31.7781	104.741	-5000
510800	广元市	gys	32.444	105.832	-5000
510802	市中区	szq			-10000
510811	元坝区	ybq	32.323999	105.961	-10000
510812	朝天区	ctq/ztq	32.612	105.906	-10000
510821	旺苍县	wcx	32.2227	106.291	-5000
510822	青川县	qcx	32.5824	105.231	-5000
510823	剑阁县	jgx	32.0334	105.463	-5000
510824	苍溪县	cxx	31.7431	105.933	-5000
510900	遂宁市	sns	30.5034	105.57	-5000
510903	船山区	csq			-10000
510904	安居区	ajq			-10000
510921	蓬溪县	pxx	30.7764	105.709	-5000
510922	射洪县	shx	30.8761	105.382	-5000
510923	大英县	dyx	30.579	105.25	-10000
511000	内江市	njs	29.5776	105.053	-5000
511002	市中区	szq			-10000
511011	东兴区	dxq			-10000
511024	威远县	wyx	29.5246	104.659	-5000
511025	资中县	zzx	29.7847	104.848	-5000
511028	隆昌县	lcx	29.3494	105.273	-5000
511100	乐山市	lss/yss	29.5682	103.751	-5000
511102	市中区	szq			-10000
511111	沙湾区	swq	29.408	103.535	-10000
511112	五通桥区	wtqq	29.39	103.82	-10000
511113	金口河区	jkhq	29.308	103.108	-10000
511123	犍为县	jwx/qwx	29.2092	103.943	-5000
511124	井研县	jyx	29.6585	104.077	-5000
511126	夹江县	jjx	29.7414	103.572	-5000
511129	沐川县	mcx	28.9622	103.905	-5000
511132	峨边彝族自治县	ebyzzzx	29.2265	103.266	-5000
511133	马边彝族自治县	mbyzzzx	28.8331	103.53	-5000
511181	峨眉山市	emss	29.6017	103.482	-5000
511300	南充市	ncs	30.7958	106.082	-5000
511302	顺庆区	sqq			-10000
511303	高坪区	gpq			-10000
511304	嘉陵区	jlq			-10000
511321	南部县	nbx	31.3596	106.059	-5000
511322	营山县	ysx	31.0758	106.565	-5000
511323	蓬安县	pax	31.0367	106.409	-5000
511324	仪陇县	ylx	31.5268	106.404	-5000
511325	西充县	xcx	31.0105	105.881	-5000
511381	阆中市	lzs	31.5832	105.967	-10000
511400	眉山市	mss	30.0505	103.831	-10000
511402	东坡区	dpq			-10000
511421	仁寿县	rsx	30.0044	104.144	-5000
511422	彭山县	psx	30.2008	103.869	-5000
511423	洪雅县	hyx	29.9128	103.37	-5000
511424	丹棱县	dlx	30.0262	103.512	-5000
511425	青神县	qsx	29.8373	103.845	-5000
511500	宜宾市	ybs	28.7703	104.617	-5000
511502	翠屏区	cpq			-10000
